set_num,set_name,year,theme_id,num_parts,total_part_count,unique_part_count,minifig_count,spare_part_ratio,h_cat,h_col,n_distinct_colors,n_distinct_categories,prop_technic,prop_printed,prop_transparent,rare_part_ratio,minifig_to_part_ratio,has_minifigs,year_window,window_index
7805-1,Shark,2009,22,44,44.0,20.0,0.0,0.043478260869565216,1.8406323682923933,1.5984173806592634,7.0,8.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,2009,26
7806-1,Truck,2009,22,36,36.0,16.0,0.0,0.0,1.6645121479120317,1.7117325997623243,6.0,7.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,2009,26
7807-1,Airliner,2009,22,34,34.0,16.0,0.0,0.0,1.8471018229628708,1.5190016340582615,6.0,9.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,2009,26
7808-1,Yellow Airplane,2009,22,34,34.0,14.0,0.0,0.10526315789473684,1.4209661508326088,1.4603320143735818,6.0,5.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,2009,26
7810-1,Push-Along Steam Engine,1980,235,97,93.0,38.0,1.0,0.0,2.0046181844654436,0.6978162198885052,4.0,13.0,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.053763440860215055,0.010752688172043012,1.0,1980-1981,4
7813-1,Shell Tanker Wagon,1986,234,121,117.0,30.0,1.0,0.0,1.9242963317808321,1.5103251651813072,6.0,13.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.008547008547008548,1.0,1986-1987,7
7814-1,Crane Wagon with Small Container,1980,235,113,105.0,38.0,2.0,0.0,2.436581188775081,1.1172048772461995,4.0,18.0,0.09523809523809523,0.0,0.0,0.06666666666666667,0.01904761904761905,1.0,1980-1981,4
7815-1,Passenger Carriage / Sleeper,1983,234,228,220.0,41.0,2.0,0.0,2.0278729519336918,1.6447933208906096,6.0,14.0,0.0,0.05454545454545454,0.06363636363636363,0.06818181818181818,0.00909090909090909,1.0,1982-1984,5
7816-1,Shell Tanker Wagon,1980,235,116,112.0,27.0,1.0,0.0,1.9215717689737115,1.2855608563522605,5.0,13.0,0.03571428571428571,0.008928571428571428,0.0,0.044642857142857144,0.008928571428571428,1.0,1980-1981,4
7817-1,Crane Wagon,1985,235,148,144.0,50.0,1.0,0.0,2.3842202200662914,1.3941939223593285,5.0,18.0,0.08333333333333333,0.0,0.006944444444444444,0.020833333333333332,0.006944444444444444,1.0,1985,6
7818-1,Passenger Carriage,1980,235,118,110.0,32.0,2.0,0.0,1.9574760876346835,1.553420171258677,7.0,10.0,0.0,0.02727272727272727,0.07272727272727272,0.045454545454545456,0.01818181818181818,1.0,1980-1981,4
7819-1,Postal Container Wagon Covered,1983,235,183,179.0,40.0,1.0,0.0,1.9368972641621967,1.560186622327865,9.0,14.0,0.0,0.0446927374301676,0.0335195530726257,0.055865921787709494,0.00558659217877095,1.0,1982-1984,5
7820-1,Mail Van,1980,235,212,204.0,38.0,2.0,0.0,1.8548602589622813,1.4889694974475565,8.0,12.0,0.0,0.004901960784313725,0.049019607843137254,0.0196078431372549,0.00980392156862745,1.0,1980-1981,4
7821-1,Overhead Gantry and Lighting Maintenance Wagon,1983,235,90,82.0,34.0,2.0,0.0,2.2316093666533967,0.9257758892421522,4.0,16.0,0.04878048780487805,0.0,0.0,0.07317073170731707,0.024390243902439025,1.0,1982-1984,5
7822-1,Railway Station,1980,235,384,372.0,47.0,3.0,0.0,1.84633457215407,1.3820976209562812,9.0,18.0,0.026881720430107527,0.008064516129032258,0.002688172043010753,0.043010752688172046,0.008064516129032258,1.0,1980-1981,4
7823-1,Container Crane Depot,1986,234,484,476.0,89.0,2.0,0.0,2.2549696215990727,1.6756959467913621,11.0,26.0,0.06302521008403361,0.014705882352941176,0.01680672268907563,0.031512605042016806,0.004201680672268907,1.0,1986-1987,7
7824-1,Railway Station,1983,235,479,443.0,83.0,9.0,0.0,1.9095493318690056,1.5834804133161136,10.0,20.0,0.01805869074492099,0.022573363431151242,0.020316027088036117,0.045146726862302484,0.020316027088036117,1.0,1982-1984,5
7825-1,Creator Bucket,2002,674,500,500.0,25.0,0.0,0.0,0.7359738382600562,2.0146112336391315,10.0,8.0,0.0,0.006,0.004,0.0,0.0,0.0,2002,19
7830-1,Small Blue Bucket,2002,674,200,200.0,15.0,0.0,0.0,0.36436436499125713,2.033594757655494,8.0,3.0,0.0,0.01,0.16,0.0,0.0,0.0,2002,19
7831-1,Make-Believe Bucket,2002,674,200,200.0,20.0,0.0,0.0,0.5345357640595824,2.0954160623798965,9.0,5.0,0.0,0.025,0.0,0.01,0.0,0.0,2002,19
7832-1,Small Blue Bucket,2002,674,200,200.0,20.0,0.0,0.0,0.5345357640595824,2.0954160623798965,9.0,5.0,0.0,0.025,0.0,0.01,0.0,0.0,2002,19
7834-1,Level Crossing Manual,1980,234,95,91.0,26.0,1.0,0.0,1.6332219168127846,1.5921454473969383,7.0,9.0,0.0,0.04395604395604396,0.0,0.1978021978021978,0.01098901098901099,1.0,1980-1981,4
7835-1,Manual Road Crossing,1985,235,134,130.0,41.0,1.0,0.015151515151515152,2.206436276469297,1.6025918826927872,8.0,16.0,0.046153846153846156,0.06153846153846154,0.015384615384615385,0.11538461538461539,0.007692307692307693,1.0,1985,6
7836-1,Halloween Bucket,2003,230,200,200.0,20.0,0.0,0.0,0.5345357640595824,2.0954160623798965,9.0,5.0,0.0,0.025,0.0,0.01,0.0,0.0,2003,20
7837-1,Build and Create,2002,674,600,600.0,25.0,0.0,0.0,0.7217456186465306,1.9826336989186357,10.0,8.0,0.0,0.005,0.0033333333333333335,0.0,0.0,0.0,2002,19
7838-1,Freight Loading Depot with Wagon,1983,235,326,314.0,69.0,3.0,0.0,2.0599701455569246,1.5420775930331665,8.0,17.0,0.0,0.009554140127388535,0.01910828025477707,0.054140127388535034,0.009554140127388535,1.0,1982-1984,5
7839-1,Car Transport Depot,1986,234,341,333.0,83.0,2.0,0.0,2.2913698974316383,1.4339156106705482,9.0,20.0,0.0,0.02702702702702703,0.03303303303303303,0.03303303303303303,0.006006006006006006,1.0,1986-1987,7
7840-1,Airport Action,2005,632,105,105.0,59.0,0.0,0.0,0.2980174694728896,2.340198377726112,15.0,4.0,0.0,0.1619047619047619,0.009523809523809525,0.5333333333333333,0.0,0.0,2005,22
7841-1,Helicopter Rescue Unit,2005,632,33,33.0,28.0,0.0,0.0,0.43749495735702343,1.9786273472092135,10.0,3.0,0.0,0.18181818181818182,0.030303030303030304,0.5757575757575758,0.0,0.0,2005,22
7843-1,Plane,2005,632,34,34.0,24.0,0.0,0.0,0.35459882755264893,1.890557011391566,8.0,3.0,0.0,0.23529411764705882,0.0,0.9117647058823529,0.0,0.0,2005,22
7844-1,Airport Rescue Truck,2004,632,30,30.0,23.0,0.0,0.0,0.3887343902209295,1.59640076319078,7.0,3.0,0.0,0.06666666666666667,0.03333333333333333,0.6,0.0,0.0,2004,21
7846-1,Dragon Tournament,2006,647,44,44.0,25.0,0.0,0.0,0.2489102793527851,2.1601208376736807,11.0,2.0,0.0,0.13636363636363635,0.0,0.5681818181818182,0.0,0.0,2006,23
7848-1,Toys 'R' Us Truck,2010,63,356,344.0,104.0,3.0,0.030985915492957747,2.6791630496884276,2.063121912267871,15.0,27.0,0.005813953488372093,0.011627906976744186,0.09302325581395349,0.0029069767441860465,0.00872093023255814,1.0,2010,27
7850-1,8 Straight Rails Gray 4.5v,1980,235,32,32.0,2.0,0.0,0.0,-0.0,0.6931471805599453,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1980-1981,4
7851-1,8 Curved Rails Gray 4.5v,1980,235,32,32.0,3.0,0.0,0.0,-0.0,0.6931471805599453,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1980-1981,4
7860-1,Remote Controlled Signal 12v,1980,234,24,24.0,13.0,0.0,0.0,1.2366848691405041,0.6159905783211985,3.0,4.0,0.0,0.041666666666666664,0.0,0.5833333333333334,0.0,0.0,1980-1981,4
7861-1,Lighting Set Electric 12v,1980,234,28,28.0,6.0,0.0,0.0,0.5982695885852573,1.8468891232610352,7.0,2.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.0,0.0,1980-1981,4
7864-1,Transformer / Controller 12V,1980,234,34,34.0,20.0,0.0,0.0,2.254101678420001,0.7688943190382823,3.0,11.0,0.2647058823529412,0.0,0.0,0.20588235294117646,0.0,0.0,1980-1981,4
7866-1,Remote Controlled Road Crossing,1983,234,194,190.0,53.0,1.0,0.0,2.167739998448061,1.476434625120982,6.0,14.0,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.19473684210526315,0.005263157894736842,1.0,1982-1984,5
7867-1,12V Train Light Posts,1983,234,52,52.0,12.0,0.0,0.0,1.818483163012365,0.7937300551584247,4.0,7.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0,0.0,1982-1984,5
7868-1,Mace Windu's Jedi Starfighter,2011,158,309,288.0,106.0,5.0,0.04950495049504951,2.9063634067033326,2.083862861698831,17.0,28.0,0.08680555555555555,0.010416666666666666,0.04861111111111111,0.006944444444444444,0.017361111111111112,1.0,2011,28
7869-1,Battle for Geonosis,2011,158,335,310.0,101.0,5.0,0.046153846153846156,2.8439676378530216,1.6480227809405181,12.0,27.0,0.2870967741935484,0.0,0.02903225806451613,0.0064516129032258064,0.016129032258064516,1.0,2011,28
7870-1,Hans Christian Andersen Bucket,2005,22,503,503.0,67.0,0.0,0.0,1.8537611613189326,2.322502264785208,19.0,16.0,0.0,0.02584493041749503,0.019880715705765408,0.0,0.0,0.0,2005,22
7871-1,Whale,2007,22,31,31.0,16.0,0.0,0.06060606060606061,2.0642137844091444,1.1908171678945203,5.0,9.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,2007,24
7872-1,Lion,2007,22,57,57.0,12.0,0.0,0.05,1.49890985789269,1.386692246562848,6.0,6.0,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,2007,24
7873-1,Airplane,2007,22,38,38.0,18.0,0.0,0.07317073170731707,1.7296240273713868,1.658112750597637,7.0,7.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,2007,24
7875-1,Backhoe,2007,22,39,39.0,18.0,0.0,0.0,1.6590723527796607,1.2559600086174376,4.0,7.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,2007,24
7876-1,Cement Mixer,2007,22,44,44.0,16.0,0.0,0.0,1.9575066222347974,1.6316138346690432,6.0,9.0,0.022727272727272728,0.0,0.13636363636363635,0.0,0.0,0.0,2007,24
7877-1,Naboo Starfighter,2011,158,318,264.0,103.0,6.0,0.04693140794223827,2.8968537637771243,1.8425478815325744,12.0,29.0,0.17803030303030304,0.007575757575757576,0.06439393939393939,0.011363636363636364,0.022727272727272728,1.0,2011,28
7879-1,Hoth Echo Base,2011,158,773,743.0,164.0,8.0,0.04129032258064516,2.948039115777527,1.766268003580311,17.0,37.0,0.07671601615074024,0.0013458950201884253,0.03768506056527591,0.010767160161507403,0.010767160161507403,1.0,2011,28
7880-1,Big Pirate Ship,2006,651,60,60.0,46.0,0.0,0.0,0.24493002679463532,1.6721940378657387,10.0,2.0,0.0,0.16666666666666666,0.0,0.8666666666666667,0.0,0.0,2006,23
7881-1,Pirate Ship,2006,651,33,33.0,28.0,0.0,0.0,0.22863187358286127,1.7731293752758381,9.0,2.0,0.0,0.30303030303030304,0.030303030303030304,0.9393939393939394,0.0,0.0,2006,23
7884-1,Batman's Buggy: The Escape of Mr. Freeze,2008,697,76,66.0,43.0,2.0,0.0,2.5856590674272875,1.9467759899897927,12.0,21.0,0.045454545454545456,0.030303030303030304,0.10606060606060606,0.015151515151515152,0.030303030303030304,1.0,2008,25
7885-1,Robin's Scuba Jet: Attack of The Penguin,2008,697,208,199.0,81.0,2.0,0.03398058252427184,2.711237391662056,2.1298535123769575,15.0,24.0,0.10050251256281408,0.010050251256281407,0.03015075376884422,0.005025125628140704,0.010050251256281407,1.0,2008,25
7886-1,The Batcycle: Harley Quinn's Hammer Truck,2008,697,274,265.0,91.0,2.0,0.03985507246376811,3.013432958457891,2.0740270501640348,17.0,29.0,0.2679245283018868,0.0037735849056603774,0.07169811320754717,0.018867924528301886,0.007547169811320755,1.0,2008,25
7888-1,The Tumbler: Joker's Ice Cream Surprise,2008,697,457,444.0,132.0,3.0,0.034782608695652174,2.8795651174985126,1.8573531918400752,17.0,30.0,0.1463963963963964,0.0045045045045045045,0.04954954954954955,0.01126126126126126,0.006756756756756757,1.0,2008,25
7890-1,Ambulance,2006,60,118,114.0,47.0,1.0,0.04201680672268908,2.4976487332144743,1.9639024122919377,12.0,18.0,0.0,0.017543859649122806,0.21929824561403508,0.008771929824561403,0.008771929824561403,1.0,2006,23
7891-1,Airport Firetruck,2006,53,148,141.0,55.0,1.0,0.04081632653061224,2.6161209595618375,1.954242210560622,11.0,23.0,0.04964539007092199,0.014184397163120567,0.14893617021276595,0.0070921985815602835,0.0070921985815602835,1.0,2006,23
7892-1,Hospital,2006,60,386,369.0,124.0,4.0,0.023809523809523808,2.644093986895407,1.9430675806474271,14.0,28.0,0.0,0.016260162601626018,0.12195121951219512,0.02168021680216802,0.01084010840108401,1.0,2006,23
7893-1,Passenger Plane,2006,53,404,387.0,96.0,4.0,0.02763819095477387,2.91279720933597,2.112087381849886,15.0,27.0,0.11369509043927649,0.020671834625323,0.12403100775193798,0.03617571059431524,0.0103359173126615,1.0,2006,23
7894-1,Airport,2006,53,705,684.0,169.0,5.0,0.02145922746781116,3.0337816616376134,2.090089657480177,19.0,34.0,0.06725146198830409,0.01608187134502924,0.0891812865497076,0.03216374269005848,0.007309941520467836,1.0,2006,23
7897-1,Passenger Train,2006,66,493,481.0,80.0,3.0,0.02434077079107505,2.525761748920174,2.001546625646427,17.0,24.0,0.016632016632016633,0.008316008316008316,0.14760914760914762,0.079002079002079,0.006237006237006237,1.0,2006,23
7898-1,Cargo Train Deluxe,2006,66,857,836.0,189.0,5.0,0.03352601156069364,2.9704547877929555,2.1336478233345204,17.0,37.0,0.0645933014354067,0.005980861244019139,0.04665071770334928,0.05263157894736842,0.005980861244019139,1.0,2006,23
7899-1,Police Boat,2006,61,200,186.0,88.0,3.0,0.06060606060606061,2.7969981317578654,1.9783375364754576,15.0,23.0,0.016129032258064516,0.016129032258064516,0.13978494623655913,0.021505376344086023,0.016129032258064516,1.0,2006,23
79000-1,Riddles for The Ring,2012,562,105,98.0,40.0,2.0,0.07547169811320754,2.1812591323061397,1.3027456569869622,8.0,18.0,0.08163265306122448,0.0,0.0,0.01020408163265306,0.02040816326530612,1.0,2012,29
7900-1,Heavy Loader,2006,56,348,344.0,90.0,1.0,0.044444444444444446,2.703298911575411,1.9596131394786602,13.0,25.0,0.3023255813953488,0.005813953488372093,0.13953488372093023,0.0377906976744186,0.0029069767441860465,1.0,2006,23
79001-1,Escape from Mirkwood Spiders,2012,562,298,280.0,73.0,4.0,0.047619047619047616,2.6002737235276125,1.727201186443467,13.0,24.0,0.04285714285714286,0.017857142857142856,0.0,0.02857142857142857,0.014285714285714285,1.0,2012,29
79002-1,Attack of the Wargs,2012,562,400,378.0,93.0,5.0,0.028277634961439587,2.570005817264807,2.120826304006343,18.0,24.0,0.023809523809523808,0.018518518518518517,0.06878306878306878,0.021164021164021163,0.013227513227513227,1.0,2012,29
79003-1,An Unexpected Gathering,2012,562,665,636.0,120.0,6.0,0.04504504504504504,2.480903090202763,2.2002652210239915,26.0,22.0,0.0,0.0047169811320754715,0.01729559748427673,0.006289308176100629,0.009433962264150943,1.0,2012,29
79004-1,Barrel Escape,2012,562,334,313.0,93.0,5.0,0.04573170731707317,2.816230914625411,2.013092463081798,19.0,26.0,0.0670926517571885,0.003194888178913738,0.038338658146964855,0.01597444089456869,0.01597444089456869,1.0,2012,29
79005-1,The Wizard Battle,2013,566,113,103.0,45.0,2.0,0.046296296296296294,2.394132310305884,1.2642407009606307,12.0,18.0,0.1262135922330097,0.009708737864077669,0.038834951456310676,0.009708737864077669,0.019417475728155338,1.0,2013,30
79006-1,The Council of Elrond,2013,566,243,225.0,70.0,4.0,0.0546218487394958,2.5623397184482095,2.247600918715233,18.0,21.0,0.017777777777777778,0.0044444444444444444,0.0,0.008888888888888889,0.017777777777777778,1.0,2013,30
79007-1,Battle at the Black Gate,2013,566,656,634.0,115.0,5.0,0.03793626707132018,2.458444574450073,1.2100291026101113,14.0,31.0,0.04574132492113565,0.00946372239747634,0.00473186119873817,0.014195583596214511,0.007886435331230283,1.0,2013,30
79008-1,Pirate Ship Ambush,2013,566,757,718.0,151.0,9.0,0.03753351206434316,2.9395106657406176,1.6593922605086078,17.0,36.0,0.16991643454038996,0.025069637883008356,0.009749303621169917,0.04178272980501393,0.012534818941504178,1.0,2013,30
79010-1,The Goblin King Battle,2012,562,840,798.0,156.0,8.0,0.052256532066508314,2.705042965645626,1.8946710832975457,19.0,34.0,0.043859649122807015,0.017543859649122806,0.013784461152882205,0.0037593984962406013,0.010025062656641603,1.0,2012,29
7901-1,Airplane Mechanic,2006,53,31,27.0,21.0,1.0,0.0,2.137525916833298,1.1332476744533653,4.0,10.0,0.0,0.0,0.0,0.0,0.037037037037037035,1.0,2006,23
79011-1,Dol Guldur Ambush,2013,562,217,205.0,74.0,3.0,0.03755868544600939,2.5779155724879703,1.8372230767296702,12.0,25.0,0.04390243902439024,0.00975609756097561,0.004878048780487805,0.0,0.014634146341463415,1.0,2013,30
79012-1,Mirkwood Elf Army,2013,562,276,250.0,82.0,6.0,0.0421455938697318,2.7814308528002085,1.9391229935912195,15.0,26.0,0.084,0.016,0.008,0.02,0.024,1.0,2013,30
79013-1,Lake-town Chase,2013,562,470,448.0,117.0,5.0,0.04883227176220807,2.818955424421202,2.105985893664486,17.0,32.0,0.046875,0.006696428571428571,0.006696428571428571,0.015625,0.011160714285714286,1.0,2013,30
79014-1,Dol Guldur Battle,2013,562,797,763.0,129.0,8.0,0.036616161616161616,2.419627096271832,1.4673042240903325,19.0,36.0,0.0891218872870249,0.005242463958060288,0.005242463958060288,0.001310615989515072,0.010484927916120577,1.0,2013,30
79015-1,Witch-King Battle,2014,562,101,86.0,45.0,3.0,0.033707865168539325,2.7477416573328433,1.987489924187428,14.0,22.0,0.05813953488372093,0.011627906976744186,0.03488372093023256,0.0,0.03488372093023256,1.0,2014,31
79016-1,Attack on Lake-town,2014,562,313,292.0,107.0,5.0,0.039473684210526314,2.7870923120682347,2.0487367099216023,14.0,28.0,0.09246575342465753,0.0,0.010273972602739725,0.0,0.017123287671232876,1.0,2014,31
79017-1,The Battle of the Five Armies,2014,562,472,446.0,123.0,7.0,0.04291845493562232,2.7181293255905405,2.3353857949823484,17.0,30.0,0.1031390134529148,0.008968609865470852,0.013452914798206279,0.011210762331838564,0.01569506726457399,1.0,2014,31
79018-1,The Lonely Mountain,2014,562,866,846.0,174.0,5.0,0.045146726862302484,2.6119136565389076,2.1013044592046763,23.0,35.0,0.034278959810874705,0.009456264775413711,0.027186761229314422,0.01773049645390071,0.00591016548463357,1.0,2014,31
7902-1,Doctor's Car,2006,60,66,62.0,31.0,1.0,0.03125,2.5693188655366135,1.7780841603052406,10.0,17.0,0.0,0.03225806451612903,0.16129032258064516,0.016129032258064516,0.016129032258064516,1.0,2006,23
7903-1,Rescue Helicopter,2006,60,249,235.0,87.0,3.0,0.04081632653061224,2.7877809380323586,1.8342825994711305,12.0,27.0,0.00425531914893617,0.02553191489361702,0.06808510638297872,0.00851063829787234,0.01276595744680851,1.0,2006,23
7904-1,City Advent Calendar 2006,2006,208,259,219.0,95.0,9.0,0.10612244897959183,2.8706612117502934,2.3259560812238917,17.0,26.0,0.0228310502283105,0.0365296803652968,0.1278538812785388,0.0136986301369863,0.0410958904109589,1.0,2006,23
7905-1,Building Crane,2006,56,721,709.0,145.0,3.0,0.013908205841446454,2.9649784488100184,1.8966439627494802,14.0,36.0,0.39492242595204513,0.0014104372355430183,0.01692524682651622,0.007052186177715092,0.004231311706629055,1.0,2006,23
7906-1,Fireboat,2007,58,188,176.0,76.0,3.0,0.043478260869565216,2.9451337430653046,2.219065420000315,15.0,27.0,0.1590909090909091,0.011363636363636364,0.125,0.022727272727272728,0.017045454545454544,1.0,2007,24
7907-1,City Advent Calendar 2007,2007,208,233,201.0,73.0,8.0,0.09049773755656108,2.4842286289073794,2.468208513214468,18.0,21.0,0.0,0.01990049751243781,0.13930348258706468,0.004975124378109453,0.03980099502487562,1.0,2007,24
79100-1,Kraang Lab Escape,2013,570,90,83.0,45.0,2.0,0.04597701149425287,2.5341878093435537,2.1967822463981133,13.0,21.0,0.024096385542168676,0.04819277108433735,0.13253012048192772,0.012048192771084338,0.024096385542168676,1.0,2013,30
7910-1,Robot,2004,204,29,29.0,16.0,0.0,0.03333333333333333,1.700190672384888,1.4361880832514091,5.0,8.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,2004,21
79101-1,Shredder's Dragon Bike,2013,570,198,185.0,80.0,3.0,0.075,3.023737936493751,1.891181699765902,14.0,33.0,0.17297297297297298,0.010810810810810811,0.05945945945945946,0.021621621621621623,0.016216216216216217,1.0,2013,30
79102-1,Stealth Shell in Pursuit,2013,570,162,150.0,67.0,3.0,0.05660377358490566,3.0142822443853814,2.406790462089992,19.0,29.0,0.2,0.02,0.11333333333333333,0.02,0.02,1.0,2013,30
79103-1,Turtle Lair Attack,2013,570,488,466.0,152.0,6.0,0.0642570281124498,2.95556665206198,2.4812397268202737,24.0,39.0,0.07081545064377683,0.008583690987124463,0.030042918454935622,0.004291845493562232,0.012875536480686695,1.0,2013,30
79104-1,The Shellraiser Street Chase,2013,570,620,602.0,133.0,5.0,0.030595813204508857,2.811669268352802,2.3874204207901264,25.0,34.0,0.08139534883720931,0.0049833887043189366,0.05149501661129568,0.008305647840531562,0.008305647840531562,1.0,2013,30
79105-1,Baxter Robot Rampage,2013,570,397,380.0,126.0,4.0,0.04522613065326633,3.012835242146046,2.1628474982644215,19.0,33.0,0.22894736842105262,0.010526315789473684,0.034210526315789476,0.005263157894736842,0.010526315789473684,1.0,2013,30
